Country,Country Code,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 Indonesia, IDN,212.0,252.70000000000002,206.36666666666667,251.70000000000002,206.3083333333333,236.9,212.76666666666665,243.04166666666666,228.4333333333333,254.59166666666667,248.9333333333333,192.36666666666667,264.325,234.225,259.55,216.45000000000002,233.25,251.00833333333333,226.975,232.46666666666667,244.625,195.35833333333335,232.8166666666667,260.26666666666665,240.5583333333333,240.64166666666665,214.70833333333334,252.33333333333334,246.1833333333333,222.54166666666666,211.41666666666666,228.90833333333333,221.1,217.35833333333335,251.35,242.35833333333335,194.03333333333333,246.45000000000002,249.25833333333333,250.66666666666666,245.4,222.03333333333333,247.65,225.225,234.70000000000002,226.53333333333333,245.975,258.2416666666667,237.025,281.09999999999997,248.63333333333333,244.96666666666667,248.375,222.83333333333334,212.66666666666666,251.9,258.69166666666666,242.48333333333335,215.57500000000002,258.0
 Iran, IRN,18.408333333333335,16.141666666666666,20.141666666666666,16.466666666666665,16.866666666666667,14.799999999999999,17.099999999999998,22.59166666666667,24.516666666666666,14.825000000000001,16.816666666666666,26.191666666666666,11.341666666666667,23.09166666666667,19.491666666666667,25.191666666666666,22.308333333333334,18.283333333333335,21.633333333333336,18.925,19.133333333333333,27.416666666666668,17.375,18.841666666666665,14.166666666666666,23.191666666666666,17.858333333333334,19.683333333333334,15.858333333333334,14.375,21.858333333333334,22.900000000000002,21.616666666666664,18.75,17.658333333333335,22.275000000000002,18.933333333333334,18.39166666666667,16.775000000000002,15.283333333333333,13.191666666666668,16.599999999999998,18.724999999999998,21.016666666666666,16.991666666666667,18.858333333333334,16.916666666666668,11.108333333333334,19.458333333333332,12.258333333333333,17.458333333333332,18.2,16.058333333333334,15.983333333333334,17.108333333333334,15.266666666666666,15.775,18.416666666666668,21.716666666666665,21.233333333333334
 Iraq, IRQ,17.158333333333335,13.549999999999999,19.625,12.941666666666668,15.533333333333333,14.108333333333334,19.391666666666666,19.75,21.875,12.450000000000001,17.308333333333334,19.608333333333334,10.441666666666666,19.833333333333332,17.175,17.366666666666667,16.116666666666667,13.825000000000001,15.424999999999999,17.175,17.150000000000002,19.858333333333334,13.966666666666667,14.950000000000001,14.875,16.675,17.058333333333334,19.658333333333335,11.858333333333334,12.200000000000001,16.691666666666666,17.416666666666668,18.708333333333332,18.5,11.875,18.525000000000002,15.4,13.191666666666668,12.891666666666666,13.908333333333333,14.466666666666667,16.391666666666666,16.691666666666666,15.641666666666667,13.816666666666668,17.533333333333335,13.266666666666666,10.391666666666667,13.725,12.166666666666666,13.683333333333332,13.691666666666668,15.466666666666667,13.950000000000001,12.966666666666667,16.708333333333332,12.966666666666667,19.041666666666668,16.575,16.616666666666667
 Ireland, IRL,90.35833333333333,87.89999999999999,86.08333333333333,90.91666666666667,101.14999999999999,102.74166666666667,93.44999999999999,95.05,78.41666666666667,90.55,69.85000000000001,89.02499999999999,85.04166666666667,96.95833333333333,76.47500000000001,83.54166666666667,96.29166666666667,90.35000000000001,98.8,100.78333333333335,96.07499999999999,105.04166666666667,92.63333333333333,91.35833333333333,94.94166666666666,103.14999999999999,83.825,100.0,85.7,96.95,87.14999999999999,91.83333333333333,99.60000000000001,106.34166666666665,94.33333333333333,93.25,93.06666666666666,106.65833333333335,102.27499999999999,104.425,78.73333333333333,118.375,81.28333333333333,90.52499999999999,89.10833333333333,98.425,88.95,109.27499999999999,111.75833333333333,85.28333333333333,95.325,98.20833333333333,91.25,110.55833333333334,110.88333333333333,91.425,95.09166666666665,98.2,104.65833333333335,109.375
 Israel, ISR,27.133333333333336,13.674999999999999,23.45,29.108333333333334,26.541666666666668,24.508333333333336,27.858333333333334,25.51666666666667,22.24166666666667,20.841666666666665,30.933333333333334,20.849999999999998,17.441666666666666,36.74166666666667,21.233333333333334,19.116666666666667,26.741666666666664,16.566666666666666,27.400000000000002,28.23333333333333,18.466666666666665,25.775000000000002,25.61666666666667,19.583333333333332,21.791666666666668,29.8,20.983333333333334,30.325,18.391666666666666,17.816666666666666,35.31666666666667,34.675000000000004,18.0,35.166666666666664,14.200000000000001,19.908333333333335,26.441666666666666,16.758333333333333,11.666666666666666,23.858333333333334,19.791666666666668,26.474999999999998,27.775000000000002,20.275000000000002,18.083333333333332,18.583333333333332,17.3,15.616666666666667,17.041666666666668,19.71666666666667,20.400000000000002,24.05,24.583333333333332,20.641666666666666,22.566666666666666,20.075,10.108333333333333,26.108333333333334,23.175,30.775000000000002
 Italy, ITA,68.60000000000001,69.69166666666666,85.66666666666667,78.7,75.18333333333334,84.36666666666666,63.10833333333333,76.21666666666667,76.00833333333334,65.99166666666666,67.15833333333333,84.825,71.89999999999999,70.36666666666666,80.60000000000001,91.48333333333333,78.02499999999999,84.09166666666667,92.84166666666665,78.96666666666665,73.33333333333333,76.08333333333333,66.34166666666667,87.38333333333333,69.425,77.05,80.22500000000001,69.55,66.63333333333334,72.7,71.49166666666666,75.85000000000001,71.09166666666667,71.78333333333333,77.10000000000001,93.55,68.925,70.24166666666666,77.1,74.15833333333335,70.96666666666667,86.85000000000001,64.50833333333334,76.53333333333333,74.49166666666666,64.875,67.625,83.13333333333334,79.64166666666667,85.46666666666665,65.60833333333333,69.75,79.05833333333334,84.44166666666668,65.48333333333333,71.85,63.65,67.89999999999999,81.35833333333333,70.95
 Jamaica, JAM,193.54166666666666,139.54999999999998,271.5833333333333,172.70833333333334,147.95833333333334,214.4333333333333,104.10833333333333,147.00833333333335,217.775,213.26666666666665,165.525,182.75,199.15833333333333,192.16666666666666,149.30833333333334,115.71666666666665,167.64166666666665,190.50833333333333,249.10000000000002,202.71666666666667,193.45000000000002,128.19166666666666,144.975,175.725,140.1,178.525,221.5583333333333,193.59166666666667,158.21666666666667,168.39166666666668,161.92499999999998,132.54999999999998,229.00833333333333,153.975,203.24166666666667,211.17499999999998,144.79999999999998,195.39166666666665,195.78333333333333,157.81666666666666,186.0,156.86666666666667,217.92499999999998,147.30833333333334,265.23333333333335,143.5666666666667,282.65833333333336,189.79999999999998,125.95833333333333,308.06666666666666,220.45000000000002,191.92499999999998,165.1,159.20000000000002,113.59166666666665,151.475,275.65000000000003,150.14166666666668,155.475,235.51666666666665
 Japan, JPN,136.60833333333332,132.63333333333333,144.275,134.95833333333334,143.54166666666666,153.58333333333334,124.17500000000001,130.75,128.26666666666668,129.10833333333332,133.14166666666668,162.25,116.375,135.14166666666668,137.325,140.50833333333333,122.00833333333333,103.73333333333333,142.18333333333334,160.44166666666666,137.725,130.75,135.05,99.21666666666665,137.70833333333334,119.06666666666666,124.27499999999999,131.875,151.53333333333333,145.08333333333334,148.6,125.675,161.425,100.25833333333333,125.625,114.86666666666667,133.44166666666666,158.82500000000002,143.75,127.375,128.79166666666666,130.19166666666666,143.29166666666666,138.975,116.425,149.67499999999998,122.45833333333333,123.60833333333333,138.13333333333335,147.42499999999998,144.025,142.18333333333334,141.725,143.23333333333332,147.275,151.26666666666668,126.09166666666668,150.85833333333332,129.23333333333332,147.725
 Jordan, JOR,10.35,4.2749999999999995,9.566666666666666,9.15,10.033333333333333,9.708333333333334,10.75,9.566666666666666,8.958333333333334,6.875,12.200000000000001,8.674999999999999,5.95,13.4,8.200000000000001,7.141666666666667,9.783333333333333,5.716666666666666,10.633333333333333,12.408333333333333,6.0,10.6,9.958333333333334,7.2749999999999995,9.35,9.883333333333335,7.733333333333333,13.866666666666667,6.233333333333333,7.875,12.166666666666666,11.116666666666667,7.675,11.908333333333333,5.683333333333334,7.825,9.975,7.083333333333333,5.158333333333333,7.266666666666667,7.791666666666667,9.424999999999999,10.358333333333334,7.241666666666667,6.7,7.175000000000001,7.183333333333334,5.333333333333333,5.916666666666667,8.058333333333334,8.1,7.6499999999999995,8.950000000000001,8.833333333333334,7.891666666666667,7.941666666666667,4.191666666666667,9.258333333333333,8.591666666666667,10.858333333333334
 Kazakhstan, KAZ,21.158333333333335,19.425,22.708333333333332,23.09166666666667,20.108333333333334,22.558333333333334,19.975,19.916666666666668,25.25,20.525000000000002,20.483333333333334,20.983333333333334,22.291666666666668,16.325,15.441666666666668,19.633333333333333,19.858333333333334,21.941666666666666,22.883333333333336,21.083333333333332,22.71666666666667,20.45,21.383333333333336,17.891666666666666,21.158333333333335,19.400000000000002,25.108333333333334,22.041666666666668,20.650000000000002,24.191666666666666,17.241666666666667,22.224999999999998,25.375,21.758333333333336,17.541666666666668,18.099999999999998,19.175,19.891666666666666,21.516666666666666,22.441666666666666,22.616666666666664,24.741666666666664,24.075,22.8,19.441666666666666,21.90833333333333,20.833333333333332,18.733333333333334,22.691666666666666,19.849999999999998,21.866666666666664,19.391666666666666,25.058333333333334,21.066666666666666,25.075,27.916666666666668,20.099999999999998,21.125,19.691666666666666,19.875
 Kenya, KEN,84.5,57.5,74.36666666666667,58.81666666666666,48.75833333333333,57.175000000000004,71.68333333333334,82.40833333333333,52.89166666666667,55.73333333333333,51.541666666666664,56.333333333333336,41.708333333333336,48.625,47.36666666666667,42.36666666666667,71.84166666666667,69.61666666666666,65.85833333333333,41.333333333333336,59.583333333333336,69.78333333333333,47.65833333333333,42.875,54.375,54.675000000000004,47.725,64.28333333333333,63.0,62.275,49.44166666666666,52.15833333333333,52.00833333333333,58.791666666666664,52.96666666666667,43.80833333333334,78.7,59.68333333333333,48.76666666666667,39.983333333333334,51.86666666666667,65.44166666666666,51.24166666666667,52.824999999999996,43.708333333333336,64.10000000000001,57.71666666666667,55.10833333333333,54.6,54.208333333333336,52.23333333333333,65.24166666666666,61.699999999999996,50.69166666666666,64.85000000000001,57.21666666666667,83.54166666666667,67.21666666666667,91.66666666666667,65.94166666666666
 Kiribati, KIR,72.85,68.81666666666666,77.28333333333333,82.625,147.725,93.80833333333334,35.708333333333336,27.041666666666668,82.95833333333333,48.59166666666667,41.85,152.5666666666667,116.19166666666666,39.574999999999996,53.00833333333333,159.85,122.58333333333333,63.40833333333333,79.00833333333334,85.99166666666667,75.3,120.175,133.00833333333333,55.949999999999996,30.883333333333336,87.15833333333335,238.88333333333333,72.26666666666667,47.833333333333336,99.88333333333333,107.96666666666665,99.06666666666666,86.95833333333333,80.25833333333334,61.85,46.333333333333336,74.41666666666667,99.65833333333335,87.99166666666667,87.83333333333333,87.99166666666667,87.99166666666667,87.99166666666667,87.99166666666667,87.99166666666667,87.99166666666667,87.99166666666667,87.99166666666667,87.99166666666667,87.99166666666667,87.99166666666667,87.99166666666667,87.99166666666667,87.99166666666667,87.99166666666667,87.99166666666667,87.99166666666667,87.99166666666667,87.99166666666667,87.99166666666667
 Kuwait, KWT,14.883333333333333,7.6499999999999995,6.916666666666667,3.408333333333333,7.041666666666667,5.683333333333334,10.475,8.516666666666667,11.9,7.408333333333334,9.575000000000001,17.01666666666667,3.483333333333333,12.841666666666667,12.441666666666668,14.908333333333333,9.025,8.025,9.508333333333333,10.950000000000001,7.091666666666666,12.341666666666667,6.991666666666667,8.441666666666668,6.866666666666667,13.691666666666668,7.033333333333334,7.116666666666667,6.925,6.3,12.358333333333334,9.591666666666667,12.016666666666666,10.741666666666667,9.958333333333334,12.325000000000001,13.408333333333333,8.075000000000001,12.083333333333334,7.875,9.541666666666666,10.916666666666666,9.883333333333333,11.808333333333332,11.233333333333334,10.258333333333335,8.299999999999999,4.433333333333334,7.508333333333333,4.4750000000000005,6.916666666666667,8.049999999999999,6.566666666666667,5.958333333333333,7.341666666666666,9.908333333333333,7.366666666666666,11.866666666666667,6.558333333333334,9.341666666666667
 Kyrgyz Republic, KGZ,23.21666666666667,30.383333333333336,35.041666666666664,31.75,31.34166666666667,39.291666666666664,30.941666666666666,32.6,50.46666666666667,33.11666666666667,25.13333333333333,35.71666666666667,27.116666666666664,29.616666666666664,24.733333333333334,31.78333333333333,33.975,31.65833333333333,32.09166666666667,33.46666666666666,39.21666666666667,25.941666666666666,28.683333333333334,31.508333333333336,30.224999999999998,31.708333333333332,46.93333333333334,35.96666666666667,27.983333333333334,32.1,32.93333333333333,32.733333333333334,44.833333333333336,32.00833333333333,22.599999999999998,31.875,26.058333333333334,44.84166666666667,37.516666666666666,31.34166666666667,29.15833333333333,43.73333333333333,47.916666666666664,38.725,35.733333333333334,31.883333333333336,30.833333333333332,28.858333333333334,35.25833333333333,39.800000000000004,36.86666666666667,28.78333333333333,32.275,29.983333333333334,36.050000000000004,46.75833333333333,35.858333333333334,32.99166666666667,30.55,33.19166666666667
 Laos, LAO,165.56666666666666,142.82500000000002,158.00833333333333,159.44166666666666,138.11666666666665,156.81666666666666,132.65,135.07500000000002,137.65,157.89166666666668,157.39166666666668,154.32500000000002,132.25833333333335,160.28333333333333,157.53333333333333,141.26666666666668,131.275,165.325,126.44166666666666,151.98333333333332,153.60833333333332,144.45833333333334,142.98333333333332,156.19166666666666,143.94166666666666,162.00833333333333,133.275,138.3,135.20000000000002,165.78333333333333,136.29999999999998,137.06666666666666,113.56666666666666,157.70833333333334,146.03333333333333,162.34166666666667,142.525,134.04166666666666,165.26666666666668,149.98333333333332,170.25833333333333,173.75,131.2,142.54166666666666,155.28333333333333,156.08333333333334,151.09166666666667,172.5,135.29166666666666,142.95000000000002,177.42499999999998,151.98333333333335,167.05833333333334,125.98333333333333,125.55833333333334,153.4,167.94166666666666,150.25,117.875,125.675
